Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status,Goal Threat,Chance Conversion,Link-Up Play,Shooting Accuracy,Penalty Box Presence,TIS
1128,Lautaro Martínez,ARG,FW,Inter,it  Serie A,27-201,1997.0,26.0,26.0,2168.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,86.0,83.0,14.0,0.0,0.0,0.0,2.12,51.0,24.0,27.0,1.12,-1.18,41.4,21.4,20.0,0.83,-0.8,0.0,0.0,0.0,31.0,39.0,18.0,9.0,9.0,15.0,0.0,0.0,0.0,63.0,30.0,34.0,46.9,25.0,15.0,10.0,7.0,8.0,11.0,21.0,52.4,10.0,16.0,2.0,14.0,9.0,34.0,14.0,0.0,392.0,526.0,74.5,6119.0,1313.0,222.0,274.0,81.0,122.0,161.0,75.8,35.0,47.0,74.5,3.0,2.9,3.8,0.1,29.0,32.0,19.0,1.0,58.0,10.0,13.0,10.0,0.0,11.3,11.3,14.1,30.0,159.0,0.42,0.12,0.54,0.42,0.54,0.47,0.12,0.59,0.47,0.59,65.0,2.7,49.0,0.0,2.0,10.0,3.0,1.0,8.0,0.33,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,492.0,28.0,3.0,9.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,392.0,6.0,18.0,87.0,30.0,34.5,3.61,1.25,0.11,0.33,13.7,0.0,0.13,-1.3,-1.3,816.0,13.0,68.0,342.0,415.0,134.0,816.0,40.0,16.0,40.0,20.0,50.0,523.0,2384.0,1004.0,24.0,10.0,58.0,41.0,625.0,406625,Centre-Forward,1997-08-22,27,['Argentina'],174.0,right,2018-07-04,Racing Club,2029-06-30,100000000.0,Team captain,0.3622222222222222,0.0026296296296296298,2.02,4.859999999999999,1.488888888888889,3.181122448979592
1142,Leonardo Pavoletti,ITA,"FW,MF",Cagliari,it  Serie A,36-105,1988.0,20.0,0.0,308.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.2,0.0,0.0,20.0,15.0,4.0,0.9,3.0,5.0,-2.0,-0.58,-0.06,7.1,5.4,1.8,0.51,1.03,3.0,0.0,0.0,17.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,33.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,73.0,119.0,61.3,953.0,312.0,45.0,63.0,71.4,21.0,33.0,63.6,1.0,4.0,25.0,0.0,1.0,0.7,-1.0,9.0,7.0,6.0,0.0,15.0,1.0,1.0,1.0,0.0,1.7,1.7,2.7,1.0,17.0,0.29,0.0,0.29,0.29,0.29,0.48,0.29,0.77,0.48,0.77,14.0,4.06,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,117.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,5.0,14.0,5.0,35.7,4.09,1.46,0.07,0.2,12.6,0.0,0.12,-0.7,-0.7,163.0,2.0,9.0,79.0,76.0,24.0,163.0,1.0,0.0,0.0,0.0,0.0,65.0,132.0,54.0,2.0,0.0,12.0,0.0,121.0,64793,Centre-Forward,1988-11-26,36,['Italy'],188.0,right,2017-08-30,: Ablöse €9.80m,2026-06-30,700000.0,Team captain,0.04888888888888889,0.0003333333333333333,0.2633333333333333,5.55,0.26666666666666666,3.164188102893891
1156,Liam Delap,ENG,FW,Ipswich Town,eng  Premier League,22-031,2003.0,27.0,26.0,2094.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,78.0,83.1,80.0,3.0,1.0,18.0,0.0,0.63,21.0,45.0,-24.0,-1.03,0.66,22.1,43.1,-21.0,-0.9,0.82,8.0,0.0,0.0,60.0,38.0,13.0,2.0,2.0,6.0,2.0,0.0,0.0,48.0,44.0,53.0,45.4,9.0,6.0,3.0,2.0,4.0,1.0,12.0,8.3,11.0,7.0,0.0,7.0,2.0,11.0,21.0,0.0,169.0,271.0,62.4,2381.0,563.0,94.0,131.0,71.8,55.0,86.0,64.0,8.0,19.0,42.1,2.0,1.8,1.3,0.2,19.0,14.0,5.0,0.0,25.0,10.0,12.0,8.0,2.0,8.1,6.5,8.3,48.0,88.0,0.43,0.09,0.52,0.34,0.43,0.35,0.08,0.43,0.28,0.36,55.0,2.37,24.0,0.0,10.0,7.0,12.0,2.0,6.0,0.26,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,265.0,5.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,169.0,1.0,12.0,53.0,24.0,45.3,2.28,1.03,0.15,0.33,16.2,0.0,0.12,1.9,1.5,534.0,23.0,63.0,218.0,267.0,74.0,532.0,69.0,31.0,44.9,30.0,43.5,352.0,2627.0,1231.0,37.0,25.0,87.0,51.0,419.0,610849,Centre-Forward,2003-02-08,22,"['England', 'Ireland']",186.0,right,2024-07-13,Manchester City U21,2029-06-30,25000000.0,0,0.2733333333333334,0.001987654320987654,1.0477777777777777,3.3099999999999996,0.8222222222222222,3.16289966923925
1165,Lorenzo Colombo,ITA,"FW,MF",Empoli,it  Serie A,23-003,2002.0,28.0,24.0,1909.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,75.8,73.0,7.0,4.0,37.0,0.0,0.79,21.0,31.0,-10.0,-0.47,1.3,20.5,26.6,-6.1,-0.29,1.05,3.0,0.0,0.0,38.0,34.0,6.0,9.0,2.0,12.0,0.0,0.0,0.0,60.0,44.0,101.0,30.3,23.0,12.0,5.0,12.0,6.0,6.0,20.0,30.0,14.0,29.0,2.0,27.0,2.0,25.0,14.0,1.0,297.0,441.0,67.3,4321.0,858.0,166.0,214.0,77.6,85.0,126.0,67.5,22.0,41.0,53.7,2.0,2.5,0.8,-0.5,17.0,20.0,10.0,2.0,36.0,5.0,7.0,4.0,1.0,5.5,4.8,7.3,23.0,99.0,0.24,0.09,0.33,0.19,0.28,0.26,0.12,0.38,0.22,0.34,46.0,2.17,28.0,0.0,5.0,7.0,6.0,0.0,3.0,0.14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,408.0,32.0,0.0,3.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,297.0,1.0,15.0,49.0,16.0,32.7,2.31,0.75,0.08,0.25,18.0,0.0,0.1,-0.5,-0.8,724.0,16.0,66.0,356.0,312.0,76.0,723.0,45.0,22.0,48.9,22.0,48.9,378.0,1923.0,736.0,21.0,10.0,71.0,45.0,476.0,487843,Centre-Forward,2002-03-08,22,['Italy'],183.0,left,2024-07-31,AC Milan,2025-06-30,6000000.0,0,0.17,0.0011728395061728395,1.22,3.06,0.8444444444444444,3.1553091944670464
1167,Lorenzo Lucca,ITA,FW,Udinese,it  Serie A,24-182,2000.0,27.0,22.0,1889.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,75.0,78.0,10.0,5.0,34.0,0.0,1.44,29.0,23.0,6.0,0.29,1.57,21.0,28.8,-7.9,-0.38,-0.26,8.0,0.0,0.0,51.0,41.0,13.0,5.0,5.0,6.0,0.0,0.0,0.0,35.0,46.0,57.0,44.7,9.0,6.0,2.0,2.0,5.0,4.0,9.0,44.4,5.0,13.0,1.0,12.0,5.0,14.0,23.0,0.0,197.0,309.0,63.8,3181.0,334.0,90.0,148.0,60.8,75.0,100.0,75.0,17.0,23.0,73.9,1.0,1.2,0.3,-0.2,10.0,16.0,0.0,0.0,16.0,10.0,11.0,9.0,1.0,5.9,5.1,6.3,15.0,76.0,0.48,0.05,0.52,0.43,0.48,0.28,0.06,0.34,0.24,0.3,25.0,1.19,14.0,0.0,1.0,8.0,2.0,0.0,3.0,0.14,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,275.0,34.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,8.0,46.0,18.0,39.1,2.19,0.86,0.2,0.5,14.1,0.0,0.11,4.1,3.9,514.0,24.0,44.0,268.0,208.0,86.0,513.0,20.0,10.0,50.0,10.0,50.0,280.0,1318.0,434.0,16.0,9.0,54.0,23.0,381.0,572265,Centre-Forward,2000-09-10,24,['Italy'],201.0,right,2024-07-01,Pisa Sporting Club,2028-06-30,18000000.0,0,0.23333333333333334,0.0018395061728395062,0.8477777777777777,3.05,0.9555555555555556,3.14427570093458
1176,Loïs Openda,BEL,"FW,MF",RB Leipzig,de  Bundesliga,25-023,2000.0,24.0,21.0,1849.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,82.2,84.0,12.0,3.0,25.0,0.0,1.58,33.0,28.0,5.0,0.24,0.02,29.5,29.5,0.0,0.0,0.55,4.0,1.0,1.0,23.0,58.0,20.0,22.0,4.0,3.0,3.0,0.0,0.0,41.0,14.0,24.0,36.8,7.0,3.0,2.0,4.0,1.0,2.0,6.0,33.3,4.0,16.0,1.0,15.0,4.0,11.0,10.0,0.0,281.0,446.0,63.0,3560.0,793.0,173.0,241.0,71.8,64.0,104.0,61.5,16.0,29.0,55.2,5.0,2.8,1.8,2.2,21.0,18.0,16.0,1.0,38.0,7.0,12.0,7.0,0.0,7.6,6.8,9.6,47.0,171.0,0.34,0.24,0.58,0.34,0.58,0.37,0.14,0.51,0.33,0.47,51.0,2.48,31.0,0.0,3.0,9.0,8.0,0.0,9.0,0.44,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,427.0,16.0,3.0,1.0,5.0,22.0,3.0,0.0,0.0,0.0,0.0,281.0,3.0,25.0,61.0,28.0,45.9,2.97,1.36,0.11,0.25,16.3,1.0,0.11,-0.6,0.2,687.0,10.0,43.0,290.0,358.0,115.0,686.0,56.0,16.0,28.6,29.0,51.8,395.0,2239.0,1130.0,18.0,30.0,66.0,19.0,543.0,368887,Centre-Forward,2000-02-16,25,"['Belgium', 'Morocco']",177.0,right,2023-07-14,RC Lens,2028-06-30,60000000.0,0,0.23777777777777775,0.001802469135802469,2.097777777777778,4.33,1.2777777777777777,3.1435364281108966
1192,Lucas Höler,GER,"FW,MF",Freiburg,de  Bundesliga,30-244,1994.0,23.0,14.0,1280.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,56.9,81.0,5.0,9.0,17.0,2.0,1.61,20.0,21.0,-1.0,-0.07,0.02,16.5,19.3,-2.8,-0.2,-0.4,1.0,0.0,0.0,20.0,25.0,5.0,9.0,6.0,13.0,0.0,0.0,0.0,43.0,57.0,47.0,54.8,24.0,13.0,11.0,11.0,2.0,6.0,19.0,31.6,13.0,23.0,7.0,16.0,6.0,30.0,20.0,0.0,250.0,387.0,64.6,2995.0,478.0,164.0,216.0,75.9,63.0,106.0,59.4,1.0,5.0,20.0,4.0,1.7,1.3,2.3,16.0,15.0,7.0,1.0,23.0,2.0,6.0,2.0,0.0,4.8,4.0,5.7,10.0,83.0,0.14,0.28,0.42,0.14,0.42,0.33,0.12,0.46,0.28,0.4,35.0,2.46,27.0,0.0,1.0,4.0,3.0,0.0,5.0,0.35,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,372.0,13.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,250.0,2.0,16.0,22.0,10.0,45.5,1.55,0.7,0.09,0.2,11.9,0.0,0.19,-2.8,-2.0,554.0,26.0,86.0,252.0,223.0,54.0,553.0,22.0,13.0,59.1,8.0,36.4,233.0,995.0,399.0,7.0,6.0,34.0,19.0,369.0,248999,Centre-Forward,1994-07-10,30,['Germany'],184.0,right,2018-01-01,: Ablöse €2.00m,0,3500000.0,0,0.12000000000000001,0.0008395061728395062,1.0144444444444445,2.25,0.6,3.134171709531013
1196,Lucas Stassin,BEL,FW,Saint-Étienne,fr  Ligue 1,20-103,2004.0,22.0,17.0,1373.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,61.0,77.0,6.0,5.0,14.0,0.0,0.91,19.0,34.0,-15.0,-0.98,0.76,16.4,36.6,-20.2,-1.32,-0.33,3.0,0.0,0.0,22.0,19.0,7.0,13.0,2.0,9.0,1.0,0.0,0.0,22.0,13.0,22.0,37.1,12.0,9.0,2.0,4.0,6.0,5.0,13.0,38.5,8.0,9.0,0.0,9.0,2.0,14.0,7.0,0.0,267.0,365.0,73.2,3389.0,411.0,173.0,207.0,83.6,66.0,86.0,76.7,9.0,17.0,52.9,4.0,2.8,2.5,1.2,14.0,7.0,7.0,0.0,24.0,6.0,10.0,6.0,0.0,5.4,5.4,8.1,19.0,114.0,0.39,0.26,0.66,0.39,0.66,0.35,0.18,0.53,0.35,0.53,26.0,1.7,20.0,0.0,2.0,2.0,2.0,0.0,8.0,0.52,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,317.0,46.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,267.0,2.0,15.0,27.0,11.0,40.7,1.77,0.72,0.22,0.55,13.3,0.0,0.2,0.6,0.6,499.0,8.0,29.0,209.0,264.0,62.0,499.0,27.0,10.0,37.0,15.0,55.6,246.0,1031.0,426.0,10.0,10.0,37.0,18.0,351.0,655012,Centre-Forward,2004-11-29,20,['Belgium'],183.0,right,2024-08-30,KVC Westerlo,2028-06-30,5000000.0,0,0.18666666666666668,0.0014074074074074076,1.3722222222222222,2.49,0.6888888888888889,3.132786885245901
1200,Ludovic Ajorque,FRA,FW,Brest,fr  Ligue 1,31-014,1994.0,22.0,20.0,1753.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,77.9,85.0,13.0,2.0,28.0,0.0,1.45,30.0,31.0,-1.0,-0.05,0.13,30.2,31.3,-1.0,-0.05,0.77,4.0,0.0,0.0,45.0,17.0,10.0,5.0,4.0,15.0,2.0,0.0,0.0,43.0,98.0,88.0,52.7,19.0,15.0,3.0,7.0,9.0,6.0,19.0,31.6,13.0,16.0,4.0,12.0,4.0,23.0,17.0,0.0,322.0,475.0,67.8,4740.0,706.0,183.0,257.0,71.2,101.0,138.0,73.2,22.0,30.0,73.3,1.0,2.4,1.5,-1.4,27.0,27.0,9.0,0.0,33.0,10.0,11.0,10.0,0.0,8.0,7.3,9.6,8.0,90.0,0.51,0.05,0.56,0.51,0.56,0.41,0.12,0.53,0.37,0.49,44.0,2.26,37.0,0.0,2.0,2.0,2.0,1.0,4.0,0.21,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,466.0,6.0,0.0,1.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,322.0,3.0,12.0,36.0,18.0,50.0,1.85,0.92,0.28,0.56,11.9,0.0,0.2,2.0,2.7,655.0,22.0,56.0,316.0,288.0,94.0,654.0,15.0,6.0,40.0,9.0,60.0,298.0,956.0,339.0,10.0,3.0,45.0,8.0,466.0,283994,Centre-Forward,1994-02-25,30,"['France', 'Réunion']",196.0,left,2024-07-25,1.FSV Mainz 05,2025-06-30,4000000.0,0,0.28111111111111114,0.0022222222222222222,1.1166666666666667,2.77,1.0444444444444445,3.1309357541899443
1213,Luka Jović,SRB,FW,Milan,it  Serie A,27-078,1997.0,7.0,1.0,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,59.0,0.0,6.0,11.0,4.0,1.0,3.0,4.0,-1.0,-0.71,-1.12,3.2,3.5,-0.3,-0.24,-0.88,1.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,22.0,29.0,75.9,336.0,63.0,13.0,15.0,86.7,7.0,10.0,70.0,2.0,2.0,100.0,0.0,0.2,0.2,-0.2,2.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.26,0.12,0.38,0.26,0.38,2.0,1.42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,3.0,1.0,33.3,2.13,0.71,0.0,0.0,10.8,0.0,0.12,-0.4,-0.4,37.0,2.0,3.0,17.0,17.0,7.0,37.0,1.0,1.0,100.0,0.0,0.0,23.0,86.0,25.0,0.0,0.0,2.0,0.0,32.0,257462,Centre-Forward,1997-12-23,27,"['Serbia', 'Bosnia-Herzegovina']",182.0,right,2023-09-01,ACF Fiorentina,2025-06-30,4000000.0,0,0.008888888888888889,4.938271604938271e-05,0.12444444444444444,2.84,0.07777777777777778,3.124246231155779
1216,Lukas Nmecha,GER,FW,Wolfsburg,de  Bundesliga,26-087,1998.0,11.0,1.0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.9,62.0,0.0,10.0,16.0,1.0,1.45,11.0,5.0,6.0,2.42,2.24,5.3,3.6,1.7,0.67,0.84,0.0,0.0,0.0,4.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,9.0,5.0,64.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,38.0,61.0,62.3,496.0,87.0,23.0,38.0,60.5,11.0,16.0,68.8,1.0,1.0,100.0,0.0,0.0,0.1,0.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,2.7,2.7,2.8,3.0,17.0,0.81,0.0,0.81,0.81,0.81,1.09,0.02,1.11,1.09,1.11,4.0,1.61,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,59.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,5.0,9.0,4.0,44.4,3.63,1.61,0.22,0.5,12.0,0.0,0.3,-0.7,-0.7,86.0,4.0,7.0,36.0,44.0,14.0,86.0,2.0,1.0,50.0,1.0,50.0,54.0,187.0,68.0,1.0,2.0,4.0,1.0,69.0,314288,Centre-Forward,1998-12-14,26,"['Germany', 'England']",185.0,right,2021-07-16,Manchester City,2025-06-30,4000000.0,Adductor pain - Return unknown,0.08222222222222222,0.0005802469135802469,0.21222222222222223,5.24,0.15555555555555556,3.1227666841828694
1224,M'Bala Nzola,ANG,FW,Lens,fr  Ligue 1,28-205,1996.0,18.0,15.0,1311.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,58.3,82.0,7.0,3.0,25.0,1.0,1.22,16.0,16.0,0.0,0.0,-0.1,21.3,18.6,2.8,0.19,-0.02,3.0,1.0,0.0,26.0,13.0,21.0,1.0,4.0,4.0,0.0,0.0,0.0,32.0,32.0,28.0,53.3,5.0,4.0,0.0,1.0,4.0,3.0,8.0,37.5,5.0,7.0,1.0,6.0,4.0,9.0,6.0,0.0,206.0,274.0,75.2,2365.0,408.0,141.0,177.0,79.7,36.0,50.0,72.0,5.0,6.0,83.3,1.0,1.3,0.8,-0.3,20.0,7.0,9.0,0.0,22.0,6.0,7.0,6.0,0.0,8.5,8.5,9.7,22.0,111.0,0.41,0.07,0.48,0.41,0.48,0.58,0.09,0.67,0.58,0.67,39.0,2.68,28.0,0.0,3.0,6.0,1.0,1.0,5.0,0.34,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,268.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,206.0,1.0,8.0,44.0,18.0,40.9,3.02,1.24,0.14,0.33,12.1,0.0,0.19,-2.5,-2.5,437.0,4.0,24.0,154.0,264.0,86.0,437.0,32.0,13.0,40.6,19.0,59.4,258.0,1325.0,456.0,10.0,11.0,54.0,42.0,344.0,354814,Centre-Forward,1996-08-18,28,"['Angola', 'France']",185.0,left,2024-08-09,ACF Fiorentina,2025-06-30,8000000.0,0,0.25555555555555554,0.0017901234567901233,1.3422222222222222,4.26,0.9555555555555556,3.1226415094339623
1245,Mamadou Sylla,SEN,"FW,MF",Valladolid,es  La Liga,30-356,1994.0,20.0,12.0,1061.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,53.0,43.7,78.0,4.0,8.0,16.0,5.0,0.65,8.0,28.0,-20.0,-1.7,-0.12,11.2,20.9,-9.7,-0.82,0.18,2.0,0.0,0.0,12.0,17.0,12.0,9.0,1.0,1.0,1.0,0.0,0.0,20.0,33.0,42.0,44.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,33.3,2.0,5.0,0.0,5.0,1.0,4.0,10.0,1.0,112.0,179.0,62.6,1672.0,340.0,66.0,90.0,73.3,33.0,55.0,60.0,7.0,12.0,58.3,1.0,1.4,0.5,-0.4,10.0,9.0,4.0,0.0,14.0,3.0,4.0,1.0,2.0,3.6,2.0,3.4,12.0,35.0,0.25,0.08,0.34,0.08,0.17,0.3,0.12,0.42,0.17,0.29,14.0,1.19,9.0,0.0,1.0,1.0,3.0,0.0,4.0,0.34,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,160.0,17.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,112.0,2.0,6.0,17.0,3.0,17.6,1.44,0.25,0.06,0.33,15.5,0.0,0.12,-0.6,-1.0,270.0,9.0,23.0,136.0,113.0,25.0,268.0,10.0,4.0,40.0,4.0,40.0,121.0,600.0,321.0,5.0,5.0,29.0,9.0,186.0,166683,Centre-Forward,1994-03-20,30,"['Senegal', 'Spain']",180.0,right,2023-09-01,Deportivo Alavés,2026-06-30,1500000.0,0,0.09555555555555555,0.0005679012345679012,0.4388888888888889,1.69,0.2777777777777778,3.115384615384616
