Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status,Defensive Duties,Offensive Contributions,Final Third Play,Possession Play,Dribbling
1164,Lorenz Assignon,TOG,"DF,MF",Rennes,fr  Ligue 1,24-262,2000.0,23.0,19.0,1641.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,72.9,82.0,11.0,4.0,23.0,0.0,1.22,26.0,24.0,2.0,0.11,0.55,24.3,24.2,0.0,0.0,0.03,6.0,0.0,0.0,37.0,20.0,4.0,52.0,19.0,17.0,0.0,1.0,0.0,74.0,28.0,16.0,63.6,30.0,17.0,16.0,13.0,1.0,10.0,29.0,34.5,19.0,15.0,3.0,12.0,19.0,49.0,52.0,0.0,718.0,926.0,77.5,11199.0,3938.0,366.0,433.0,84.5,300.0,371.0,80.9,30.0,60.0,50.0,4.0,3.2,3.1,0.8,22.0,45.0,21.0,12.0,77.0,2.0,6.0,2.0,0.0,0.8,0.8,4.0,71.0,145.0,0.11,0.22,0.33,0.11,0.33,0.04,0.18,0.22,0.04,0.22,50.0,2.74,38.0,6.0,2.0,2.0,1.0,1.0,9.0,0.49,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,742.0,178.0,12.0,3.0,3.0,52.0,165.0,1.0,0.0,0.0,0.0,718.0,6.0,28.0,11.0,3.0,27.3,0.6,0.16,0.18,0.67,18.5,0.0,0.07,1.2,1.2,1161.0,46.0,261.0,501.0,407.0,57.0,1161.0,57.0,19.0,33.3,36.0,63.2,561.0,3719.0,2179.0,52.0,20.0,44.0,24.0,706.0,711969,Right-Back,2000-06-22,24,"['France', 'Togo']",181.0,right,2021-07-01,Stade Rennais FC B,2028-06-30,9000000.0,0,0.3888888888888889,1.9233333333333333,1.3555555555555556,5.766555555555556,0.2111111111111111
1166,Lorenzo De Silvestri,ITA,DF,Bologna,it  Serie A,36-292,1988.0,14.0,10.0,768.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,30.5,73.0,2.0,4.0,9.0,14.0,2.14,10.0,5.0,5.0,0.59,0.33,10.1,7.9,2.2,0.25,-0.19,1.0,0.0,0.0,16.0,6.0,0.0,13.0,7.0,6.0,0.0,0.0,0.0,19.0,10.0,12.0,45.5,10.0,6.0,6.0,1.0,3.0,6.0,13.0,46.2,7.0,8.0,2.0,6.0,7.0,17.0,24.0,0.0,324.0,405.0,80.0,5687.0,2360.0,142.0,162.0,87.7,152.0,186.0,81.7,25.0,42.0,59.5,0.0,0.3,0.3,-0.3,5.0,28.0,5.0,4.0,32.0,1.0,1.0,1.0,0.0,0.6,0.6,0.9,4.0,20.0,0.12,0.0,0.12,0.12,0.12,0.07,0.03,0.1,0.07,0.1,13.0,1.52,9.0,2.0,0.0,2.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,317.0,87.0,12.0,0.0,2.0,13.0,75.0,0.0,0.0,0.0,0.0,324.0,1.0,5.0,6.0,2.0,33.3,0.7,0.23,0.17,0.5,11.3,0.0,0.1,0.4,0.4,473.0,25.0,148.0,230.0,96.0,8.0,473.0,4.0,1.0,25.0,3.0,75.0,225.0,825.0,319.0,4.0,0.0,5.0,2.0,267.0,33571,Right-Back,1988-05-23,36,['Italy'],187.0,right,2020-09-17,Torino FC,2025-06-30,400000.0,0,0.14444444444444443,0.45888888888888885,0.28888888888888886,1.6985555555555556,0.011111111111111112
1175,Loïc Nego,HUN,"DF,FW",Le Havre,fr  Ligue 1,34-055,1991.0,22.0,19.0,1651.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,73.4,85.0,14.0,3.0,12.0,3.0,0.95,20.0,40.0,-20.0,-1.09,-0.04,22.0,31.8,-9.8,-0.53,0.46,2.0,0.0,0.0,16.0,23.0,5.0,57.0,20.0,20.0,0.0,0.0,0.0,80.0,13.0,10.0,56.5,35.0,20.0,22.0,10.0,3.0,25.0,40.0,62.5,15.0,14.0,2.0,12.0,20.0,55.0,55.0,0.0,595.0,794.0,74.9,9913.0,3639.0,300.0,344.0,87.2,240.0,302.0,79.5,46.0,108.0,42.6,0.0,0.4,1.1,-0.4,10.0,49.0,19.0,11.0,63.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,46.0,99.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,28.0,1.53,22.0,2.0,1.0,0.0,3.0,0.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,690.0,99.0,7.0,0.0,1.0,57.0,92.0,0.0,0.0,0.0,0.0,595.0,5.0,20.0,8.0,2.0,25.0,0.44,0.11,0.0,0.0,16.5,0.0,0.07,-0.6,-0.6,959.0,64.0,303.0,437.0,228.0,30.0,959.0,23.0,12.0,52.2,8.0,34.8,462.0,2508.0,1611.0,24.0,3.0,16.0,7.0,583.0,122840,Right-Back,1991-01-15,34,"['Hungary', 'France']",181.0,right,2023-07-01,Fehérvár FC,2025-06-30,800000.0,0,0.4666666666666667,1.3344444444444443,0.9777777777777777,3.634777777777778,0.13333333333333333
1199,Lucas Vázquez,ESP,DF,Real Madrid,es  La Liga,33-253,1991.0,22.0,17.0,1493.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,61.4,85.0,10.0,5.0,11.0,3.0,2.0,36.0,23.0,13.0,0.78,-0.95,32.7,20.6,12.1,0.73,-0.5,3.0,0.0,0.0,20.0,21.0,2.0,48.0,13.0,25.0,0.0,0.0,0.0,58.0,3.0,9.0,25.0,41.0,25.0,26.0,10.0,5.0,20.0,38.0,52.6,18.0,10.0,1.0,9.0,13.0,54.0,19.0,0.0,1006.0,1156.0,87.0,15666.0,3749.0,522.0,566.0,92.2,402.0,455.0,88.4,56.0,86.0,65.1,3.0,3.9,3.2,-0.9,23.0,47.0,18.0,2.0,71.0,1.0,4.0,1.0,0.0,1.3,1.3,5.2,22.0,143.0,0.06,0.18,0.24,0.06,0.24,0.08,0.23,0.31,0.08,0.31,44.0,2.65,35.0,3.0,1.0,2.0,2.0,1.0,5.0,0.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,1013.0,141.0,23.0,1.0,5.0,48.0,104.0,14.0,3.0,7.0,0.0,1006.0,2.0,20.0,12.0,3.0,25.0,0.72,0.18,0.08,0.33,15.6,0.0,0.11,-0.3,-0.3,1310.0,40.0,327.0,570.0,420.0,38.0,1310.0,29.0,15.0,51.7,12.0,41.4,706.0,2834.0,1376.0,8.0,10.0,23.0,8.0,943.0,221316,Right-Back,1991-07-01,33,['Spain'],173.0,right,2015-07-02,RCD Espanyol Barcelona,2025-06-30,3500000.0,0,0.43333333333333335,1.3244444444444445,1.1333333333333333,6.407333333333333,0.16666666666666666
1208,Luis Pérez,ESP,DF,Valladolid,es  La Liga,30-035,1995.0,26.0,25.0,2243.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,92.3,88.0,24.0,1.0,33.0,1.0,0.62,17.0,56.0,-39.0,-1.56,0.84,22.6,43.5,-21.0,-0.84,1.04,2.0,0.0,0.0,12.0,22.0,3.0,90.0,26.0,26.0,0.0,1.0,0.0,68.0,14.0,30.0,31.8,37.0,26.0,23.0,9.0,5.0,24.0,37.0,64.9,13.0,25.0,9.0,16.0,26.0,63.0,71.0,0.0,792.0,1049.0,75.5,14067.0,5197.0,360.0,404.0,89.1,320.0,424.0,75.5,101.0,173.0,58.4,0.0,1.8,2.3,-1.8,23.0,50.0,30.0,27.0,76.0,0.0,0.0,0.0,0.0,0.1,0.1,1.9,36.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.0,0.08,47.0,1.89,40.0,6.0,0.0,0.0,0.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.0,837.0,208.0,21.0,2.0,6.0,90.0,187.0,0.0,0.0,0.0,0.0,792.0,4.0,25.0,3.0,1.0,33.3,0.12,0.04,0.0,0.0,25.7,0.0,0.03,-0.1,-0.1,1269.0,77.0,433.0,549.0,296.0,7.0,1269.0,15.0,6.0,40.0,7.0,46.7,522.0,2500.0,1281.0,20.0,3.0,26.0,5.0,697.0,358115,Right-Back,1995-02-04,30,['Spain'],173.0,right,2020-08-04,CD Tenerife,2025-06-30,2000000.0,0,0.5444444444444444,1.5255555555555558,1.5555555555555556,4.8518888888888885,0.06666666666666667
1215,Lukas Kübler,GER,DF,Freiburg,de  Bundesliga,32-193,1992.0,19.0,19.0,1491.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,66.3,78.0,7.0,0.0,0.0,3.0,1.42,25.0,26.0,-1.0,-0.06,0.06,20.2,20.2,-0.1,0.0,0.06,5.0,0.0,0.0,19.0,15.0,1.0,20.0,45.0,17.0,0.0,0.0,0.0,62.0,27.0,15.0,64.3,34.0,17.0,16.0,15.0,3.0,23.0,42.0,54.8,19.0,27.0,11.0,16.0,45.0,79.0,40.0,3.0,616.0,797.0,77.3,10840.0,3414.0,258.0,306.0,84.3,285.0,349.0,81.7,58.0,103.0,56.3,0.0,0.5,0.7,-0.5,7.0,57.0,11.0,3.0,60.0,4.0,4.0,4.0,0.0,1.8,1.8,2.3,16.0,38.0,0.24,0.0,0.24,0.24,0.24,0.11,0.03,0.14,0.11,0.14,18.0,1.09,15.0,1.0,0.0,2.0,0.0,0.0,3.0,0.18,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,657.0,136.0,11.0,0.0,2.0,20.0,125.0,0.0,0.0,0.0,0.0,616.0,4.0,12.0,13.0,8.0,61.5,0.78,0.48,0.31,0.5,16.6,0.0,0.14,2.2,2.2,978.0,56.0,299.0,513.0,173.0,18.0,978.0,7.0,0.0,0.0,5.0,71.4,387.0,1776.0,785.0,11.0,2.0,10.0,5.0,526.0,93604,Right-Back,1992-08-30,32,['Germany'],182.0,right,2015-07-01,: Ablöse free transfer,0,2000000.0,0,0.6777777777777778,0.93,0.4444444444444444,3.1266666666666665,0.0
1221,Lutsharel Geertruida,NED,DF,RB Leipzig,de  Bundesliga,24-236,2000.0,18.0,14.0,1223.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,54.4,81.0,8.0,4.0,23.0,4.0,1.56,20.0,20.0,0.0,0.0,-0.53,18.8,19.0,-0.2,-0.02,0.18,2.0,0.0,0.0,15.0,5.0,0.0,8.0,14.0,18.0,0.0,1.0,0.0,61.0,11.0,5.0,68.8,29.0,18.0,21.0,8.0,0.0,15.0,30.0,50.0,15.0,11.0,3.0,8.0,14.0,43.0,45.0,3.0,776.0,893.0,86.9,13148.0,4744.0,363.0,397.0,91.4,346.0,386.0,89.6,54.0,82.0,65.9,0.0,0.8,1.1,-0.8,8.0,73.0,10.0,2.0,73.0,1.0,1.0,1.0,0.0,1.1,1.1,1.9,17.0,29.0,0.07,0.0,0.07,0.07,0.07,0.08,0.06,0.14,0.08,0.14,20.0,1.47,17.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,784.0,107.0,19.0,1.0,3.0,8.0,88.0,0.0,0.0,0.0,0.0,776.0,2.0,6.0,8.0,1.0,12.5,0.59,0.07,0.13,1.0,15.2,0.0,0.14,-0.1,-0.1,1020.0,44.0,300.0,625.0,104.0,15.0,1020.0,11.0,5.0,45.5,6.0,54.5,524.0,1959.0,1019.0,10.0,1.0,11.0,4.0,684.0,420210,Right-Back,2000-07-18,24,"['Netherlands', 'Curacao']",184.0,right,2024-08-30,Feyenoord Rotterdam,2029-06-30,32000000.0,0,0.3888888888888889,1.1011111111111112,0.32222222222222224,2.6164444444444444,0.05555555555555555
1229,Mads Roerslev,DEN,DF,Brentford,eng  Premier League,25-260,1999.0,19.0,11.0,1101.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,43.7,88.0,9.0,8.0,16.0,4.0,1.21,19.0,20.0,-1.0,-0.08,-0.4,20.1,21.1,-1.0,-0.08,-0.16,2.0,0.0,0.0,6.0,10.0,0.0,31.0,4.0,8.0,0.0,0.0,0.0,39.0,10.0,14.0,41.7,18.0,8.0,14.0,3.0,1.0,11.0,28.0,39.3,17.0,12.0,5.0,7.0,4.0,22.0,35.0,0.0,422.0,536.0,78.7,6925.0,2249.0,205.0,233.0,88.0,179.0,224.0,79.9,27.0,49.0,55.1,2.0,3.0,2.1,-1.0,14.0,37.0,11.0,4.0,51.0,0.0,2.0,0.0,0.0,0.2,0.2,3.2,17.0,54.0,0.0,0.16,0.16,0.0,0.16,0.02,0.24,0.26,0.02,0.26,21.0,1.72,18.0,0.0,1.0,1.0,1.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,471.0,63.0,2.0,0.0,1.0,31.0,61.0,0.0,0.0,0.0,0.0,422.0,2.0,11.0,5.0,2.0,40.0,0.41,0.16,0.0,0.0,20.8,0.0,0.04,-0.2,-0.2,645.0,49.0,234.0,268.0,146.0,20.0,645.0,19.0,7.0,36.8,8.0,42.1,352.0,1630.0,858.0,13.0,0.0,9.0,6.0,407.0,391005,Right-Back,1999-06-24,25,['Denmark'],184.0,right,2025-01-27,Brentford FC,2025-06-30,12000000.0,0,0.2,0.9344444444444444,0.5777777777777777,2.3916666666666666,0.07777777777777778
1242,Malo Gusto,FRA,DF,Chelsea,eng  Premier League,21-296,2003.0,23.0,17.0,1546.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,61.3,84.0,12.0,6.0,21.0,1.0,1.57,35.0,24.0,11.0,0.64,0.09,34.8,23.8,10.9,0.64,0.1,3.0,0.0,0.0,17.0,15.0,1.0,39.0,18.0,26.0,0.0,0.0,0.0,93.0,7.0,11.0,38.9,40.0,26.0,24.0,14.0,2.0,22.0,42.0,52.4,20.0,26.0,7.0,19.0,18.0,58.0,38.0,4.0,999.0,1154.0,86.6,16354.0,4043.0,484.0,516.0,93.8,431.0,487.0,88.5,60.0,98.0,61.2,1.0,1.0,1.5,0.0,14.0,89.0,12.0,4.0,91.0,0.0,1.0,0.0,0.0,1.6,1.6,2.5,38.0,73.0,0.0,0.06,0.06,0.0,0.06,0.09,0.06,0.15,0.09,0.15,44.0,2.56,43.0,0.0,0.0,1.0,0.0,0.0,4.0,0.23,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,1010.0,143.0,34.0,1.0,3.0,39.0,109.0,0.0,0.0,0.0,0.0,999.0,1.0,24.0,19.0,3.0,15.8,1.11,0.17,0.0,0.0,21.1,0.0,0.08,-1.6,-1.6,1330.0,46.0,331.0,643.0,365.0,36.0,1330.0,12.0,3.0,25.0,9.0,75.0,724.0,3609.0,1786.0,31.0,5.0,13.0,14.0,887.0,620322,Right-Back,2003-05-19,21,"['France', 'Martinique']",178.0,right,2023-01-29,Olympique Lyon,2030-06-30,35000000.0,0,0.4666666666666667,1.6055555555555556,0.9777777777777777,5.8726666666666665,0.03333333333333333
1247,Manolis Saliakas,GRE,"MF,DF",St. Pauli,de  Bundesliga,28-180,1996.0,21.0,17.0,1540.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,68.4,84.0,7.0,4.0,28.0,1.0,1.05,15.0,18.0,-3.0,-0.18,0.84,19.1,22.5,-3.5,-0.2,0.3,3.0,0.0,0.0,10.0,12.0,0.0,59.0,14.0,15.0,1.0,0.0,0.0,61.0,11.0,7.0,61.1,33.0,15.0,15.0,15.0,3.0,18.0,33.0,54.5,15.0,22.0,4.0,18.0,14.0,47.0,42.0,0.0,676.0,941.0,71.8,12743.0,5204.0,267.0,311.0,85.9,313.0,401.0,78.1,83.0,183.0,45.4,0.0,1.6,2.0,-1.6,19.0,53.0,20.0,8.0,70.0,1.0,1.0,1.0,0.0,1.1,1.1,2.7,23.0,63.0,0.06,0.0,0.06,0.06,0.06,0.06,0.1,0.16,0.06,0.16,46.0,2.69,33.0,8.0,1.0,2.0,2.0,0.0,3.0,0.18,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,741.0,198.0,10.0,2.0,11.0,59.0,181.0,7.0,4.0,2.0,0.0,676.0,2.0,22.0,22.0,4.0,18.2,1.29,0.23,0.05,0.25,22.3,0.0,0.05,-0.1,-0.1,1095.0,51.0,314.0,486.0,299.0,24.0,1095.0,8.0,3.0,37.5,5.0,62.5,469.0,1793.0,1012.0,28.0,2.0,3.0,4.0,610.0,242661,Right-Back,1996-09-12,28,['Greece'],177.0,right,2022-07-01,PAS Giannina,0,2800000.0,Hamstring injury - Return unknown,0.32222222222222224,1.2666666666666666,1.1888888888888889,4.738111111111111,0.03333333333333333
1284,Marcus Coco,FRA,DF,Nantes,fr  Ligue 1,28-260,1996.0,16.0,9.0,820.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,36.4,78.0,1.0,7.0,17.0,5.0,1.0,11.0,20.0,-9.0,-0.99,-0.61,12.1,15.6,-3.5,-0.39,0.04,3.0,1.0,0.0,25.0,15.0,0.0,27.0,6.0,20.0,0.0,0.0,0.0,35.0,16.0,12.0,57.1,24.0,20.0,14.0,7.0,3.0,15.0,30.0,50.0,15.0,13.0,3.0,10.0,6.0,30.0,36.0,0.0,351.0,438.0,80.1,5875.0,2265.0,171.0,185.0,92.4,145.0,177.0,81.9,27.0,54.0,50.0,1.0,1.2,1.0,-0.2,10.0,27.0,9.0,5.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3,10.0,35.0,0.0,0.11,0.11,0.0,0.11,0.0,0.14,0.14,0.0,0.14,19.0,2.09,16.0,3.0,0.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,358.0,77.0,10.0,0.0,0.0,27.0,67.0,0.0,0.0,0.0,0.0,351.0,3.0,5.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,27.5,0.0,0.03,0.0,0.0,541.0,33.0,163.0,267.0,114.0,3.0,541.0,8.0,2.0,25.0,6.0,75.0,262.0,1139.0,451.0,9.0,1.0,11.0,5.0,309.0,353365,Right-Back,1996-06-24,28,"['Guadeloupe', 'France']",184.0,right,2019-07-16,EA Guingamp,2025-06-30,1500000.0,0,0.2222222222222222,0.5888888888888889,0.5222222222222223,1.9194444444444445,0.022222222222222223
1300,Marius Wolf,GER,DF,Augsburg,de  Bundesliga,29-288,1995.0,24.0,20.0,1583.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,70.4,75.0,5.0,4.0,21.0,0.0,1.46,16.0,23.0,-7.0,-0.4,-0.4,16.0,21.0,-5.0,-0.28,0.14,2.0,0.0,0.0,15.0,10.0,2.0,88.0,15.0,14.0,0.0,0.0,0.0,64.0,7.0,5.0,58.3,22.0,14.0,9.0,10.0,3.0,14.0,31.0,45.2,17.0,23.0,5.0,18.0,15.0,37.0,39.0,1.0,586.0,861.0,68.1,10057.0,4327.0,275.0,333.0,82.6,242.0,331.0,73.1,59.0,136.0,43.4,3.0,2.4,3.4,0.6,35.0,49.0,19.0,10.0,78.0,1.0,4.0,1.0,0.0,0.6,0.6,3.1,29.0,64.0,0.06,0.17,0.23,0.06,0.23,0.04,0.14,0.18,0.04,0.18,66.0,3.75,43.0,14.0,5.0,1.0,3.0,0.0,6.0,0.34,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,626.0,224.0,29.0,2.0,2.0,88.0,164.0,28.0,8.0,15.0,0.0,586.0,11.0,38.0,10.0,2.0,20.0,0.57,0.11,0.1,0.5,17.1,1.0,0.06,0.4,0.4,1026.0,44.0,223.0,422.0,395.0,35.0,1026.0,34.0,15.0,44.1,17.0,50.0,434.0,1829.0,1003.0,15.0,7.0,18.0,10.0,543.0,193900,Right-Back,1995-05-27,29,['Germany'],188.0,right,2024-08-08,Borussia Dortmund,2027-06-30,3000000.0,0,0.26666666666666666,1.6155555555555556,1.788888888888889,5.506333333333333,0.16666666666666666
1304,Marnon Busch,GER,DF,Heidenheim,de  Bundesliga,30-093,1994.0,15.0,8.0,861.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,38.3,85.0,6.0,7.0,26.0,7.0,0.8,10.0,19.0,-9.0,-0.94,-0.03,10.5,16.0,-5.5,-0.57,-0.19,0.0,0.0,0.0,6.0,5.0,0.0,34.0,9.0,10.0,0.0,1.0,0.0,39.0,7.0,10.0,41.2,14.0,10.0,9.0,5.0,0.0,13.0,18.0,72.2,5.0,16.0,6.0,10.0,9.0,23.0,49.0,3.0,440.0,591.0,74.5,9572.0,3397.0,133.0,155.0,85.8,218.0,270.0,80.7,86.0,146.0,58.9,1.0,1.1,1.6,-0.1,11.0,42.0,13.0,9.0,43.0,0.0,1.0,0.0,0.0,0.2,0.2,1.3,15.0,30.0,0.0,0.1,0.1,0.0,0.1,0.02,0.12,0.14,0.02,0.14,24.0,2.51,18.0,4.0,0.0,2.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,488.0,100.0,13.0,1.0,10.0,34.0,86.0,1.0,0.0,1.0,0.0,440.0,3.0,10.0,10.0,2.0,20.0,1.05,0.21,0.0,0.0,27.2,1.0,0.02,-0.2,-0.2,722.0,50.0,268.0,337.0,121.0,6.0,722.0,5.0,2.0,40.0,3.0,60.0,364.0,1652.0,857.0,16.0,1.0,10.0,0.0,401.0,117478,Right-Back,1994-12-08,30,['Germany'],182.0,right,2017-07-01,SV Werder Bremen,2027-06-30,1200000.0,0,0.2,0.7844444444444444,0.6555555555555556,2.408,0.022222222222222223
